municipality_code,latitude,longitude
09201,36.66527,139.89807
09201,36.66611,139.81255
09201,36.6666,139.87026
09201,36.67034,139.93672
09201,36.67108,139.84469
09201,36.67275,139.91383
09201,36.67461,139.86127
09201,36.67664,139.88956
09201,36.67956,139.90017
09201,36.68391,139.80988
09201,36.685,139.79272
09201,36.68559,139.89102
09201,36.68639,139.8998
09201,36.68691,139.86178
09201,36.69044,139.92221
09201,36.69125,139.88241
09201,36.69255,139.82698
09201,36.70005,139.89094
09201,36.70312,139.79898
09201,36.70798,139.86128
09201,36.7117,139.90402
09202,36.27871,139.48379
09202,36.2795,139.47399
09202,36.28294,139.49475
09202,36.28447,139.514
09202,36.28682,139.46875
09202,36.29078,139.51493
09202,36.29264,139.44879
09202,36.29265,139.49457
09202,36.29686,139.48129
09202,36.29704,139.45806
09202,36.29828,139.43729
09202,36.29982,139.44768
09202,36.30034,139.51698
09202,36.3007,139.46634
09202,36.30287,139.43418
09202,36.30399,139.48873
09202,36.30604,139.49981
09202,36.30805,139.46638
09202,36.3085,139.47794
09202,36.30994,139.4561
09202,36.31058,139.52522
09202,36.31157,139.42402
09202,36.31166,139.43869
09202,36.31198,139.44018
09202,36.3124,139.46888
09202,36.31368,139.49246
09202,36.31408,139.48435
09202,36.31409,139.50623
09202,36.31451,139.53807
09202,36.31626,139.51857
09202,36.31693,139.48788
09202,36.31702,139.47633
09202,36.31703,139.43099
09202,36.31727,139.48383
09202,36.31768,139.46968
09202,36.31821,139.44583
09202,36.31943,139.44201
09202,36.3195,139.48522
09202,36.31986,139.52819
09202,36.31998,139.45141
09202,36.32098,139.47201
09202,36.32109,139.4227
09202,36.32174,139.49215
09202,36.32204,139.43728
09202,36.32268,139.48785
09202,36.32281,139.43304
09202,36.32295,139.49267
09202,36.3237,139.4675
09202,36.32395,139.44303
09202,36.32413,139.47308
09202,36.32414,139.4932
09202,36.32422,139.48155
09202,36.32537,139.49362
09202,36.32546,139.43607
09202,36.32591,139.45142
09202,36.32691,139.47007
09202,36.32734,139.46591
09202,36.32809,139.46349
09202,36.32892,139.5275
09202,36.32913,139.46025
09202,36.32929,139.4557
09202,36.32961,139.47087
09202,36.32971,139.54196
09202,36.3298,139.46565
09202,36.32991,139.42965
09202,36.33012,139.43696
09202,36.33132,139.44762
09202,36.33145,139.45155
09202,36.33185,139.42465
09202,36.3319,139.45642
09202,36.33195,139.46664
09202,36.33204,139.45823
09202,36.33227,139.5018
09202,36.33246,139.46369
09202,36.33247,139.47139
09202,36.33309,139.45923
09202,36.33377,139.44936
09202,36.33381,139.4524
09202,36.33387,139.45573
09202,36.33408,139.43607
09202,36.33507,139.44668
09202,36.33519,139.47299
09202,36.3355,139.43933
09202,36.33553,139.45294
09202,36.33576,139.44446
09202,36.3358,139.4701
09202,36.33601,139.46125
09202,36.33604,139.45211
09202,36.33611,139.45065
09202,36.33634,139.45749
09202,36.33666,139.46322
09202,36.33684,139.4399
09202,36.33726,139.44285
09202,36.33744,139.43691
09202,36.33792,139.44855
09202,36.33808,139.45221
09202,36.33833,139.4739
09202,36.33839,139.46475
09202,36.33845,139.4678
09202,36.33852,139.44115
09202,36.33887,139.4712
09202,36.33891,139.45558
09202,36.33912,139.44654
09202,36.33948,139.45911
09202,36.33995,139.43842
09202,36.34086,139.45271
09202,36.3416,139.4732
09202,36.34187,139.46056
09202,36.34197,139.46346
09202,36.34271,139.45748
09202,36.3428,139.43346
09202,36.3428,139.44883
09202,36.34286,139.47581
09202,36.34292,139.484
09202,36.34303,139.45348
09202,36.34408,139.47237
09202,36.34563,139.40577
09202,36.34587,139.44251
09202,36.34622,139.4669
09202,36.34651,139.46373
09202,36.34707,139.46159
09202,36.34708,139.45182
09202,36.34716,139.45923
09202,36.3505,139.46487
09202,36.35087,139.47056
09202,36.35182,139.42887
09202,36.35258,139.46514
09202,36.35266,139.47584
09202,36.35293,139.45398
09202,36.35588,139.41384
09202,36.35595,139.4614
09202,36.35609,139.47199
09202,36.35632,139.40081
09202,36.3568,139.46698
09202,36.35686,139.39759
09202,36.35794,139.38866
09202,36.3582,139.4693
09202,36.35841,139.47273
09202,36.36094,139.48095
09202,36.36095,139.4676
09202,36.36232,139.44006
09202,36.36283,139.49945
09202,36.36313,139.47123
09202,36.36315,139.46937
09202,36.36397,139.48367
09202,36.36442,139.39211
09202,36.36632,139.37726
09202,36.36729,139.3874
09202,36.36776,139.48471
09202,36.37397,139.38895
09202,36.37479,139.41159
09202,36.37808,139.44876
09202,36.38089,139.48824
09202,36.38357,139.46557
09202,36.39042,139.47896
09202,36.39301,139.40382
09202,36.399,139.38551
09202,36.4095,139.43618
09202,36.42044,139.46307
09203,36.20875,139.66622
09203,36.22843,139.67338
09203,36.25158,139.68021
09203,36.25178,139.64506
09203,36.25602,139.69794
09203,36.26395,139.69052
09203,36.26596,139.7165
09203,36.26982,139.67526
09203,36.2714,139.69657
09203,36.28064,139.70899
09203,36.28131,139.72111
09203,36.28261,139.66065
09203,36.28267,139.6871
09203,36.28332,139.63937
09203,36.28442,139.61913
09203,36.28528,139.69767
09203,36.2962,139.71321
09203,36.29956,139.62776
09203,36.29972,139.67955
09203,36.30346,139.64452
09203,36.30651,139.69679
09203,36.31035,139.71305
09203,36.31323,139.6638
09203,36.31695,139.64141
09203,36.31845,139.6862
09203,36.31957,139.72603
09203,36.32375,139.64436
09203,36.32448,139.67343
09203,36.32617,139.70436
09203,36.32895,139.71813
09203,36.33063,139.6427
09203,36.33219,139.67235
09203,36.33342,139.72754
09203,36.33429,139.62354
09203,36.33683,139.65952
09203,36.3371,139.74043
09203,36.33807,139.63007
09203,36.33881,139.69274
09203,36.34083,139.73711
09203,36.344,139.64425
09203,36.34417,139.6282
09203,36.3457,139.72186
09203,36.34869,139.67791
09203,36.35199,139.73781
09203,36.35332,139.75021
09203,36.35576,139.72421
09203,36.35664,139.70395
09203,36.35849,139.71816
09203,36.35866,139.76393
09203,36.36072,139.75796
09203,36.36281,139.73146
09203,36.36527,139.63327
09203,36.36543,139.72073
09203,36.36603,139.73784
09203,36.36677,139.71652
09203,36.36861,139.74517
09203,36.36862,139.76556
09203,36.36925,139.72142
09203,36.36949,139.70489
09203,36.3716,139.72858
09203,36.3717,139.7621
09203,36.37177,139.77284
09203,36.37185,139.75509
09203,36.37247,139.71469
09203,36.37312,139.6725
09203,36.37333,139.73351
09203,36.37418,139.69587
09203,36.37489,139.74312
09203,36.37515,139.72283
09203,36.3756,139.71552
09203,36.3762,139.66028
09203,36.37638,139.73235
09203,36.37683,139.72766
09203,36.3774,139.73652
09203,36.37743,139.69278
09203,36.37803,139.74066
09203,36.37859,139.72885
09203,36.37878,139.7329
09203,36.37899,139.74699
09203,36.3806,139.71994
09203,36.38074,139.71562
09203,36.38103,139.7283
09203,36.38237,139.73567
09203,36.38244,139.72384
09203,36.38254,139.73083
09203,36.38393,139.68754
09203,36.38472,139.77881
09203,36.38477,139.74113
09203,36.38513,139.75152
09203,36.38531,139.74587
09203,36.38584,139.72992
09203,36.38614,139.73717
09203,36.38644,139.78396
09203,36.38813,139.73327
09203,36.38835,139.72907
09203,36.38958,139.76257
09203,36.38994,139.73589
09203,36.39045,139.70694
09203,36.39081,139.79297
09203,36.3914,139.72304
09203,36.39212,139.74585
09203,36.3929,139.739
09203,36.39309,139.69777
09203,36.39501,139.70962
09203,36.39557,139.73464
09203,36.39694,139.74683
09203,36.39827,139.65482
09203,36.39842,139.76241
09203,36.40096,139.71748
09203,36.40471,139.78405
09203,36.40542,139.74319
09203,36.40598,139.72981
09203,36.4062,139.68858
09203,36.40842,139.75371
09203,36.41084,139.76755
09203,36.41157,139.70932
09203,36.41491,139.7867
09203,36.41573,139.67925
09203,36.416,139.74254
09203,36.41652,139.72972
09203,36.4175,139.69797
09203,36.41844,139.71463
09203,36.42363,139.69557
09203,36.42768,139.71698
09203,36.43002,139.73578
09203,36.43177,139.64326
09203,36.43232,139.75821
09203,36.43494,139.71219
09203,36.43568,139.6501
09203,36.43641,139.6883
09203,36.44026,139.7134
09203,36.44307,139.69914
09203,36.44713,139.73537
09203,36.44845,139.72364
09203,36.44951,139.66064
09203,36.44979,139.7481
09203,36.45454,139.63278
09203,36.45459,139.69003
09203,36.46391,139.73241
09203,36.47055,139.74807
09203,36.47538,139.63706
09203,36.4772,139.72652
09203,36.47762,139.58892
09203,36.47816,139.67788
09204,36.27466,139.60885
09204,36.27678,139.56115
09204,36.28166,139.59965
09204,36.28234,139.59038
09204,36.28242,139.58032
09204,36.28325,139.54867
09204,36.28332,139.57051
09204,36.28773,139.56534
09204,36.28839,139.53415
09204,36.29141,139.60701
09204,36.29206,139.57914
09204,36.29298,139.56279
09204,36.29422,139.58805
09204,36.29528,139.5924
09204,36.29673,139.54643
09204,36.29781,139.58754
09204,36.29809,139.59128
09204,36.29846,139.55576
09204,36.30051,139.57286
09204,36.30075,139.59959
09204,36.30081,139.61772
09204,36.30204,139.58258
09204,36.30205,139.53366
09204,36.30525,139.5806
09204,36.30531,139.56692
09204,36.30597,139.57389
09204,36.30746,139.60862
09204,36.30862,139.5796
09204,36.30918,139.58899
09204,36.30959,139.57537
09204,36.31009,139.57995
09204,36.31035,139.54912
09204,36.31102,139.58078
09204,36.3112,139.57253
09204,36.31126,139.60324
09204,36.31131,139.57679
09204,36.31211,139.57023
09204,36.31235,139.58055
09204,36.31263,139.57588
09204,36.31283,139.56192
09204,36.31332,139.61837
09204,36.31382,139.5792
09204,36.31384,139.57478
09204,36.31385,139.57668
09204,36.314,139.58293
09204,36.31463,139.57069
09204,36.31509,139.57307
09204,36.3155,139.57641
09204,36.31614,139.57302
09204,36.31714,139.5947
09204,36.31766,139.58444
09204,36.31822,139.60753
09204,36.31892,139.57914
09204,36.32019,139.57281
09204,36.32179,139.62798
09204,36.32281,139.60725
09204,36.32281,139.61692
09204,36.32309,139.55203
09204,36.32379,139.60044
09204,36.32425,139.60531
09204,36.32733,139.57518
09204,36.32804,139.59235
09204,36.32907,139.59597
09204,36.3306,139.60055
09204,36.33497,139.61258
09204,36.33735,139.55523
09204,36.33762,139.58642
09204,36.34222,139.57666
09204,36.34303,139.57439
09204,36.34589,139.60351
09204,36.346,139.57306
09204,36.34677,139.58791
09204,36.34733,139.56776
09204,36.34783,139.57568
09204,36.34828,139.57897
09204,36.34989,139.52879
09204,36.35222,139.55806
09204,36.35691,139.59153
09204,36.366,139.53625
09204,36.36957,139.57527
09204,36.37478,139.55692
09204,36.37714,139.51923
09204,36.38082,139.58516
09204,36.38304,139.53812
09204,36.38527,139.61604
09204,36.38656,139.594
09204,36.38662,139.57431
09204,36.39616,139.61233
09204,36.39656,139.60486
09204,36.39955,139.56044
09204,36.40059,139.61143
09204,36.40079,139.6259
09204,36.40123,139.60773
09204,36.40366,139.60102
09204,36.40495,139.61235
09204,36.40598,139.61852
09204,36.40743,139.53785
09204,36.40808,139.60777
09204,36.40881,139.61264
09204,36.40993,139.4967
09204,36.41025,139.60955
09204,36.41371,139.61664
09204,36.41471,139.6042
09204,36.41524,139.57263
09204,36.41787,139.60863
09204,36.42365,139.5941
09204,36.42657,139.62436
09204,36.4277,139.514
09204,36.43591,139.53835
09204,36.43767,139.5606
09204,36.44812,139.57308
09204,36.4605,139.52237
09204,36.46168,139.5549
09204,36.46387,139.58097
09204,36.48818,139.54066
09204,36.48874,139.45222
09204,36.51264,139.48696
09204,36.52828,139.51485
09205,36.47653,139.75361
09205,36.47942,139.76342
09205,36.4797,139.61241
09205,36.48979,139.73981
09205,36.49458,139.74969
09205,36.49468,139.69718
09205,36.49634,139.77135
09205,36.49792,139.78786
09205,36.49987,139.72865
09205,36.50437,139.65638
09205,36.50546,139.63012
09205,36.50582,139.71564
09205,36.50656,139.74375
09205,36.50804,139.68868
09205,36.50873,139.80332
09205,36.51305,139.75876
09205,36.51367,139.77447
09205,36.51455,139.80058
09205,36.51463,139.72145
09205,36.5206,139.75166
09205,36.52208,139.65814
09205,36.5228,139.73786
09205,36.52296,139.77147
09205,36.52327,139.76202
09205,36.52367,139.79919
09205,36.52501,139.69723
09205,36.52605,139.7168
09205,36.5283,139.54965
09205,36.53298,139.76671
09205,36.53396,139.7556
09205,36.53645,139.80792
09205,36.53648,139.74368
09205,36.53702,139.81882
09205,36.53951,139.58468
09205,36.5399,139.69917
09205,36.54126,139.71673
09205,36.54198,139.62539
09205,36.54323,139.78376
09205,36.54589,139.70763
09205,36.54724,139.73849
09205,36.54746,139.76589
09205,36.54763,139.75599
09205,36.54828,139.76917
09205,36.54836,139.81847
09205,36.54978,139.77362
09205,36.55059,139.81845
09205,36.55128,139.81496
09205,36.55259,139.77853
09205,36.55335,139.66374
09205,36.55345,139.81232
09205,36.55415,139.77314
09205,36.55423,139.76828
09205,36.55442,139.81999
09205,36.55453,139.76523
09205,36.55515,139.77942
09205,36.55634,139.71973
09205,36.55662,139.7356
09205,36.55671,139.74641
09205,36.55768,139.77432
09205,36.5581,139.75064
09205,36.55872,139.77933
09205,36.55884,139.77006
09205,36.55928,139.74629
09205,36.55969,139.76072
09205,36.56034,139.76754
09205,36.56055,139.74249
09205,36.56066,139.75236
09205,36.56083,139.74671
09205,36.562,139.74583
09205,36.56222,139.77153
09205,36.56284,139.77491
09205,36.56291,139.74584
09205,36.56307,139.75104
09205,36.56316,139.74429
09205,36.56347,139.7475
09205,36.56417,139.74658
09205,36.56449,139.7497
09205,36.56457,139.75455
09205,36.5652,139.75678
09205,36.56542,139.75304
09205,36.56545,139.74783
09205,36.56547,139.75106
09205,36.56566,139.74877
09205,36.56576,139.74664
09205,36.56576,139.75962
09205,36.56589,139.68049
09205,36.56656,139.74414
09205,36.56693,139.77281
09205,36.56724,139.72793
09205,36.5673,139.7508
09205,36.56739,139.74751
09205,36.56857,139.76329
09205,36.56864,139.7094
09205,36.56864,139.76906
09205,36.56921,139.74665
09205,36.56962,139.78452
09205,36.56964,139.7515
09205,36.56999,139.75586
09205,36.57038,139.73796
09205,36.57084,139.7344
09205,36.571,139.74834
09205,36.57183,139.74076
09205,36.5721,139.75281
09205,36.57368,139.74428
09205,36.57368,139.74767
09205,36.57435,139.76011
09205,36.57477,139.73818
09205,36.57543,139.75105
09205,36.57599,139.74013
09205,36.5777,139.71757
09205,36.57918,139.76695
09205,36.57974,139.75309
09205,36.58409,139.73515
09205,36.58645,139.6942
09205,36.58649,139.71109
09205,36.5869,139.7888
09205,36.58749,139.57271
09205,36.58857,139.66557
09205,36.5901,139.76604
09205,36.59539,139.50965
09205,36.59824,139.7585
09205,36.59934,139.72424
09205,36.59936,139.74959
09205,36.60084,139.70413
09205,36.60291,139.73659
09205,36.60376,139.61218
09205,36.6065,139.66758
09205,36.62103,139.642
09205,36.62917,139.63161
09205,36.63591,139.67973
09205,36.66392,139.54342
09206,36.62614,139.4286
09206,36.62855,139.43375
09206,36.62988,139.72255
09206,36.62991,139.75005
09206,36.63107,139.43307
09206,36.63365,139.43988
09206,36.63609,139.44058
09206,36.63756,139.44601
09206,36.63786,139.44221
09206,36.64041,139.73127
09206,36.64142,139.4486
09206,36.6476,139.75061
09206,36.64843,139.63549
09206,36.65382,139.44936
09206,36.65615,139.71561
09206,36.65654,139.45079
09206,36.65823,139.44832
09206,36.65925,139.77089
09206,36.66063,139.60613
09206,36.66261,139.44475
09206,36.66338,139.44873
09206,36.66549,139.63492
09206,36.66575,139.47447
09206,36.66606,139.44614
09206,36.66616,139.73232
09206,36.66722,139.44359
09206,36.67182,139.44364
09206,36.67889,139.59541
09206,36.68115,139.67165
09206,36.68357,139.70782
09206,36.68368,139.75112
09206,36.68944,139.7745
09206,36.69676,139.62191
09206,36.69694,139.76206
09206,36.69762,139.72934
09206,36.70069,139.69885
09206,36.70386,139.77375
09206,36.70402,139.68769
09206,36.70746,139.7406
09206,36.70814,139.64358
09206,36.70871,139.58439
09206,36.71141,139.68883
09206,36.71176,139.79675
09206,36.71205,139.70629
09206,36.71317,139.7667
09206,36.7163,139.67657
09206,36.71718,139.7245
09206,36.71776,139.78897
09206,36.71848,139.69866
09206,36.71897,139.69369
09206,36.72045,139.80924
09206,36.72061,139.68936
09206,36.72123,139.74988
09206,36.72245,139.663
09206,36.72288,139.83339
09206,36.72579,139.77934
09206,36.72823,139.69902
09206,36.72995,139.52484
09206,36.73051,139.70401
09206,36.73065,139.61921
09206,36.73137,139.6728
09206,36.73199,139.54588
09206,36.73265,139.70405
09206,36.73293,139.72495
09206,36.73315,139.55335
09206,36.7333,139.65229
09206,36.73525,139.56088
09206,36.73591,139.55869
09206,36.7362,139.5565
09206,36.73636,139.70599
09206,36.73694,139.78553
09206,36.73909,139.7025
09206,36.73943,139.54698
09206,36.73955,139.56363
09206,36.74058,139.7543
09206,36.74115,139.70213
09206,36.74193,139.57424
09206,36.74222,139.55682
09206,36.74319,139.62241
09206,36.7439,139.56789
09206,36.74426,139.71916
09206,36.74444,139.62658
09206,36.74547,139.62315
09206,36.74661,139.62084
09206,36.74719,139.6179
09206,36.74771,139.70037
09206,36.74802,139.61494
09206,36.74889,139.61131
09206,36.74911,139.617
09206,36.74927,139.55201
09206,36.74931,139.75458
09206,36.74977,139.57159
09206,36.75023,139.60925
09206,36.75058,139.61261
09206,36.75061,139.61671
09206,36.75069,139.59407
09206,36.75148,139.60785
